time,generation,mean age hall_of_fame,mean compl,mean custom_compl,mean n_params,min mae,min mse,min max_ae,min minus_r2,min mare,min q75_are,min max_are,min ms_processed_e,min minus_spearman,max penalty
479.4546320438385,12.0,4.428571428571429,8.428571428571429,9.0,1.8571428571428572,0.02601432436845463,0.001612010677026313,0.33405517407959384,-0.8311280631524194,1.0001118272345777,1.0024465904615951,44.62106239878942,0.001612010677026313,-0.8536184227421313,1.0
514.252326965332,13.0,4.833333333333333,8.5,9.333333333333334,1.8333333333333333,0.02601432436845463,0.001612010677026313,0.33405517407959384,-0.8311280631524194,1.0001118272345777,1.0024465904615951,44.62106239878942,0.001612010677026313,-0.8536184227421313,1.0
551.0066709518433,14.0,5.0,9.142857142857142,10.0,2.0,0.02601432436845463,0.001612010677026313,0.33405517407959384,-0.8311280631524194,1.0001118272345777,1.0024465904615951,44.62106239878942,0.001612010677026313,-0.8536184227421313,1.0
585.3353469371796,15.0,4.714285714285714,9.142857142857142,10.0,2.0,0.02601432436845463,0.001612010677026313,0.33405517407959384,-0.8311280631524194,1.0001118272345777,1.0024465904615951,44.62106239878942,0.001612010677026313,-0.8536184227421313,1.0
621.2276659011841,16.0,4.444444444444445,10.333333333333334,11.333333333333334,2.2222222222222223,0.02601432436845463,0.001612010677026313,0.25924167145662363,-0.8311280631524194,1.0001118272345777,1.0024465904615951,44.62106239878942,0.001612010677026313,-0.8784419051596087,1.0
657.8483898639679,17.0,5.444444444444445,10.333333333333334,11.333333333333334,2.2222222222222223,0.02601432436845463,0.001612010677026313,0.25924167145662363,-0.8311280631524194,1.0001118272345777,1.0024465904615951,44.62106239878942,0.001612010677026313,-0.8784419051596087,1.0
695.6713569164276,18.0,5.8,10.6,11.7,2.3,0.02601432436845463,0.001612010677026313,0.25924167145662363,-0.8311280631524194,1.0001118272345777,1.0024465904615951,44.62106239878942,0.001612010677026313,-0.8784419051596087,1.0
731.3240010738373,19.0,6.181818181818182,10.181818181818182,11.363636363636363,2.1818181818181817,0.02601432436845463,0.001612010677026313,0.25924167145662363,-0.8311280631524194,1.0001118272345777,1.0024465904615951,44.62106239878942,0.001612010677026313,-0.8784419051596087,1.0
772.4283318519592,20.0,7.1,9.7,10.8,2.1,0.02601432436845463,0.001612010677026313,0.25924167145662363,-0.8311280631524194,1.0001118272345777,1.0024465904615951,44.62106239878942,0.001612010677026313,-0.8784419051596087,1.0
810.2045800685883,21.0,8.1,9.7,10.8,2.1,0.02601432436845463,0.001612010677026313,0.25924167145662363,-0.8311280631524194,1.0001118272345777,1.0024465904615951,44.62106239878942,0.001612010677026313,-0.8784419051596087,1.0
846.4591748714447,22.0,7.7272727272727275,10.909090909090908,12.090909090909092,2.3636363636363638,0.02601432436845463,0.001612010677026313,0.23037032833661072,-0.8311280631524194,1.0001118272345777,1.0024465904615951,44.62106239878942,0.001612010677026313,-0.8812909658774856,1.0
882.3235878944397,23.0,7.333333333333333,11.666666666666666,12.916666666666666,2.5833333333333335,0.022531424448972555,0.0011470847520038045,0.230350729209581,-0.8798330392224523,1.0001118272345777,1.0024465904615951,44.62106239878942,0.0011470847520038045,-0.8873499616428866,1.0
920.0709619522095,24.0,7.6923076923076925,12.307692307692308,13.615384615384615,2.6153846153846154,0.022531424448972555,0.0011470847520038045,0.230350729209581,-0.8798330392224523,1.0001118272345777,1.0024465904615951,44.62106239878942,0.0011470847520038045,-0.8873499616428866,1.0
959.8322050571442,25.0,8.071428571428571,13.214285714285714,14.571428571428571,2.7857142857142856,0.021985751507854367,0.001060125899746567,0.230350729209581,-0.8889427244224359,1.0001118272345777,1.0024465904615951,44.62106239878942,0.001060125899746567,-0.8873499616428866,1.0
1002.8331089019775,26.0,8.466666666666667,13.866666666666667,15.266666666666667,2.933333333333333,0.021985751507854367,0.001060125899746567,0.22823294771402652,-0.8889427244224359,1.0001118272345777,1.0024465904615951,44.62106239878942,0.001060125899746567,-0.8873499616428866,1.0
1045.7799909114838,27.0,8.0,14.6875,16.125,3.0625,0.021833824046266197,0.0010472791005349809,0.22823294771402652,-0.8902885367647925,1.0001118272345777,1.0024465904615951,44.62106239878942,0.0010472791005349809,-0.8873499616428866,1.0
1089.3724608421326,28.0,7.176470588235294,15.176470588235293,16.764705882352942,3.1176470588235294,0.021655730874234447,0.001023325113400665,0.22823294771402652,-0.8927979222547547,1.0001118272345777,1.0024465904615951,44.62106239878942,0.001023325113400665,-0.8873499616428866,2.0
1132.5657088756561,29.0,7.882352941176471,15.176470588235293,16.764705882352942,3.1176470588235294,0.021580777401629402,0.001014541945341951,0.22823294771402652,-0.8937180343997121,1.0001118272345777,1.0024465904615951,44.62106239878942,0.001014541945341951,-0.8873499616428866,2.0
1174.2021129131317,30.0,7.705882352941177,15.176470588235293,16.764705882352942,3.1176470588235294,0.021576303071088345,0.0010141128335911563,0.22823294771402652,-0.8937629875340265,1.0001118272345777,1.0024465904615951,44.62106239878942,0.0010141128335911563,-0.8873499616428866,2.0
1218.3114318847656,31.0,7.833333333333333,15.055555555555555,16.61111111111111,3.111111111111111,0.021576303071088345,0.0010141128335911563,0.22823294771402652,-0.8937629875340265,1.0001118272345777,1.0024465904615951,44.62106239878942,0.0010141128335911563,-0.8873499616428866,2.0
1264.4666018486023,32.0,7.6,15.1,16.6,3.1,0.02157412590791514,0.0010138699978540203,0.22823294771402652,-0.8937884266591207,1.0001118272345777,1.0024465904615951,44.62106239878942,0.0010138699978540203,-0.8873499616428866,2.0
1309.829705953598,33.0,7.65,15.1,16.55,3.15,0.02157412590791514,0.0010138699978540203,0.22823294771402652,-0.8937884266591207,1.0001118272345777,1.0024465904615951,44.62106239878942,0.0010138699978540203,-0.8873499616428866,2.0
1352.6924438476562,34.0,8.142857142857142,15.476190476190476,17.047619047619047,3.238095238095238,0.02157412590791514,0.0010138699978540203,0.22823294771402652,-0.8937884266591207,1.0001118272345777,1.0024465904615951,44.62106239878942,0.0010138699978540203,-0.8873499616428866,2.0
1398.8628768920898,35.0,8.181818181818182,15.681818181818182,17.272727272727273,3.227272727272727,0.02157412590791514,0.0010138699978540203,0.22823294771402652,-0.8937884266591207,1.0001118272345777,1.0024465904615951,44.62106239878942,0.0010138699978540203,-0.8866545343552263,2.0
1449.8439779281616,36.0,7.5,15.772727272727273,17.454545454545453,3.3636363636363638,0.02157412590791514,0.0010138699978540203,0.22823294771402652,-0.8937884266591207,1.0001118272345777,1.0024465904615951,44.62106239878942,0.0010138699978540203,-0.8866545343552263,2.0
1499.5910048484802,37.0,7.75,16.25,18.0,3.4583333333333335,0.02157412590791514,0.0010138699978540203,0.22823294771402652,-0.8937884266591207,1.0001118272345777,1.0024465904615951,44.62106239878942,0.0010138699978540203,-0.8866545343552263,2.0
1550.722051858902,38.0,7.423076923076923,16.923076923076923,18.76923076923077,3.6153846153846154,0.02157412590791514,0.0010138699978540203,0.22823294771402652,-0.8937884266591207,1.0001118272345777,1.000002080431115,44.62106239878942,0.0010138699978540203,-0.8866545343552263,2.0
1602.6578528881073,39.0,7.925925925925926,17.14814814814815,18.962962962962962,3.740740740740741,0.02157412590791514,0.0010138699978540203,0.22222738400603226,-0.8937884266591207,1.0001118272345777,1.0024465904615951,44.62106239878942,0.0010138699978540203,-0.8866545343552263,2.0
1655.379184961319,40.0,7.92,16.4,18.32,3.56,0.021298349618335276,0.0009349983153742411,0.2618171232965635,-0.9020509115003239,1.0001118272345777,1.0024465904615951,44.62106239878942,0.0009349983153742411,-0.8874308025301708,6.0
1712.1846928596497,41.0,8.72,16.36,18.32,3.56,0.021298349618335276,0.0009349983153742411,0.2618171232965635,-0.9020509115003239,1.0001118272345777,1.0024465904615951,44.62106239878942,0.0009349983153742411,-0.8874308025301708,6.0
1768.8470659255981,42.0,8.666666666666666,16.555555555555557,18.59259259259259,3.5925925925925926,0.021298349618335276,0.0009349983153742411,0.2618171232965635,-0.9020509115003239,1.0001118272345777,1.0024465904615951,44.62106239878942,0.0009349983153742411,-0.8883059066705951,6.0
1825.4687869548798,43.0,9.68,16.08,18.12,3.48,0.021298349618335276,0.0009349983153742411,0.2618171232965635,-0.9020509115003239,1.0001118272345777,1.0024465904615951,44.62106239878942,0.0009349983153742411,-0.8883059066705951,6.0
1881.245362997055,44.0,10.44,16.12,18.12,3.48,0.021298349618335276,0.0009349983153742411,0.2618171232965635,-0.9020509115003239,1.0001118272345777,1.0024465904615951,44.62106239878942,0.0009349983153742411,-0.8883059066705951,6.0
1936.3434538841248,45.0,10.26086956521739,14.91304347826087,16.82608695652174,3.347826086956522,0.021298349618335276,0.0009349983153742411,0.2618171232965635,-0.9020509115003239,1.0001118272345777,1.0024465904615951,44.62106239878942,0.0009349983153742411,-0.8883059066705951,6.0
1987.4189040660858,46.0,10.791666666666666,14.666666666666666,16.583333333333332,3.2916666666666665,0.021298349618335276,0.0009349983153742411,0.2618171232965635,-0.9020509115003239,1.0001118272345777,1.0024465904615951,44.62106239878942,0.0009349983153742411,-0.8883059066705951,6.0
2040.0749518871307,47.0,11.583333333333334,14.583333333333334,16.5,3.2916666666666665,0.021298349618335276,0.0009349983153742411,0.2618171232965635,-0.9020509115003239,1.0001118272345777,1.0024465904615951,44.62106239878942,0.0009349983153742411,-0.8874308025301708,6.0
2097.487827062607,48.0,11.666666666666666,15.0,16.916666666666668,3.4166666666666665,0.021298349618335276,0.0009349983153742411,0.25944888399808147,-0.9020509115003239,1.0001118272345777,1.0024465904615951,44.62106239878942,0.0009349983153742411,-0.8874308025301708,6.0
2153.474911928177,49.0,12.416666666666666,14.916666666666666,16.791666666666668,3.375,0.021298349618335276,0.0009349983153742411,0.25944888399808147,-0.9020509115003239,1.0001118272345777,1.0024465904615951,44.62106239878942,0.0009349983153742411,-0.8874308025301708,6.0
2213.102926969528,50.0,12.88,15.16,17.04,3.44,0.021298349618335276,0.0009349983153742411,0.25944888399808147,-0.9020509115003239,1.0001118272345777,1.0024465904615951,44.62106239878942,0.0009349983153742411,-0.8874308025301708,6.0
2271.8214390277863,51.0,11.666666666666666,15.444444444444445,17.333333333333332,3.4814814814814814,0.021298349618335276,0.0009349983153742411,0.25944888399808147,-0.9020509115003239,1.0001118272345777,1.0024465904615951,44.62106239878942,0.0009349983153742411,-0.8874308025301708,6.0
2331.6050419807434,52.0,12.807692307692308,15.038461538461538,16.884615384615383,3.3846153846153846,0.021298349618335276,0.0009349983153742411,0.25944888399808147,-0.9020509115003239,1.0001118272345777,1.0024465904615951,44.62106239878942,0.0009349983153742411,-0.8874308025301708,6.0
2392.5562410354614,53.0,12.444444444444445,15.592592592592593,17.40740740740741,3.4814814814814814,0.021298349618335276,0.0009349983153742411,0.25944888399808147,-0.9020509115003239,1.0001118272345777,1.0024465904615951,44.62106239878942,0.0009349983153742411,-0.8874308025301708,6.0
2451.2954518795013,54.0,12.928571428571429,16.107142857142858,17.928571428571427,3.5714285714285716,0.021298349618335276,0.0009349983153742411,0.25944888399808147,-0.9020509115003239,1.0001118272345777,1.0024465904615951,44.62106239878942,0.0009349983153742411,-0.8874308025301708,6.0
2508.943587064743,55.0,13.714285714285714,16.428571428571427,18.321428571428573,3.642857142857143,0.021298349618335276,0.0009349983153742411,0.25944888399808147,-0.9020509115003239,1.0001118272345777,1.0024465904615951,44.62106239878942,0.0009349983153742411,-0.8874308025301708,6.0
2566.312106847763,56.0,14.172413793103448,16.862068965517242,18.82758620689655,3.7586206896551726,0.021298349618335276,0.0009349983153742411,0.25944888399808147,-0.9020509115003239,1.0001118272345777,1.0024465904615951,44.62106239878942,0.0009349983153742411,-0.8874308025301708,6.0
2625.9101209640503,57.0,15.172413793103448,16.862068965517242,18.82758620689655,3.7586206896551726,0.021298349618335276,0.0009349983153742411,0.25944888399808147,-0.9020509115003239,1.0001118272345777,1.0024465904615951,44.62106239878942,0.0009349983153742411,-0.8874308025301708,6.0
2681.728812932968,58.0,12.724137931034482,16.96551724137931,18.896551724137932,3.793103448275862,0.021298349618335276,0.0009349983153742411,0.25944888399808147,-0.9020509115003239,1.0001118272345777,1.0024465904615951,44.62106239878942,0.0009349983153742411,-0.8874308025301708,6.0
2741.5371899604797,59.0,13.2,17.266666666666666,19.133333333333333,3.8333333333333335,0.021298349618335276,0.0009349983153742411,0.25944888399808147,-0.9020509115003239,1.0001118272345777,1.0024465904615951,44.62106239878942,0.0009349983153742411,-0.8874308025301708,6.0
2801.3943898677826,60.0,12.233333333333333,17.333333333333332,19.133333333333333,3.8333333333333335,0.021298349618335276,0.0009349983153742411,0.25944888399808147,-0.9020509115003239,1.0001118272345777,1.0024465904615951,44.62106239878942,0.0009349983153742411,-0.8874308025301708,6.0
2858.3470299243927,61.0,12.066666666666666,17.4,19.133333333333333,3.8333333333333335,0.021298349618335276,0.0009349983153742411,0.26857545252414483,-0.9020509115003239,1.0001118272345777,1.0024465904615951,44.62106239878942,0.0009349983153742411,-0.892420521642218,6.0
2917.1790628433228,62.0,12.64516129032258,17.70967741935484,19.483870967741936,3.903225806451613,0.021298349618335276,0.0009349983153742411,0.26857545252414483,-0.9020509115003239,1.0001118272345777,1.0024465904615951,44.62106239878942,0.0009349983153742411,-0.892420521642218,6.0
2975.8500208854675,63.0,13.64516129032258,17.70967741935484,19.483870967741936,3.903225806451613,0.021298349618335276,0.0009349983153742411,0.26857545252414483,-0.9020509115003239,1.0001118272345777,1.0024465904615951,44.62106239878942,0.0009349983153742411,-0.892420521642218,6.0
3035.4933059215546,64.0,14.096774193548388,17.741935483870968,19.451612903225808,3.903225806451613,0.021298349618335276,0.0009349983153742411,0.26857545252414483,-0.9020509115003239,1.0001118272345777,1.0024465904615951,44.62106239878942,0.0009349983153742411,-0.892420521642218,6.0
3095.8094420433044,65.0,14.838709677419354,17.741935483870968,19.451612903225808,3.903225806451613,0.021298349618335276,0.0009349983153742411,0.26857545252414483,-0.9020509115003239,1.0001118272345777,1.0024465904615951,44.62106239878942,0.0009349983153742411,-0.892420521642218,6.0
3153.9702360630035,66.0,15.838709677419354,17.741935483870968,19.451612903225808,3.903225806451613,0.021298349618335276,0.0009349983153742411,0.26857545252414483,-0.9020509115003239,1.0001118272345777,1.0024465904615951,44.62106239878942,0.0009349983153742411,-0.892420521642218,6.0
3215.666270017624,67.0,15.193548387096774,17.516129032258064,19.387096774193548,3.903225806451613,0.021298349618335276,0.0009349983153742411,0.23284969964829705,-0.9020509115003239,1.0001118272345777,1.0024465904615951,44.62106239878942,0.0009349983153742411,-0.892420521642218,6.0
3275.584333896637,68.0,16.193548387096776,17.516129032258064,19.387096774193548,3.903225806451613,0.021298349618335276,0.0009349983153742411,0.23284969964829705,-0.9020509115003239,1.0001118272345777,1.0024465904615951,44.62106239878942,0.0009349983153742411,-0.892420521642218,6.0
3338.0631420612335,69.0,16.70967741935484,17.483870967741936,19.387096774193548,3.903225806451613,0.021298349618335276,0.0009349983153742411,0.23284969964829705,-0.9020509115003239,1.0001118272345777,1.0024465904615951,44.62106239878942,0.0009349983153742411,-0.892420521642218,6.0
3398.688683986664,70.0,15.78125,17.6875,19.71875,3.96875,0.021298349618335276,0.0009349983153742411,0.23284969964829705,-0.9020509115003239,1.0001118272345777,1.0024465904615951,44.62106239878942,0.0009349983153742411,-0.892420521642218,6.0
3461.484680891037,71.0,16.161290322580644,17.322580645161292,19.29032258064516,3.903225806451613,0.021307807841062478,0.0009261650081022778,0.23284969964829705,-0.902976276157671,1.0001118272345777,1.0024465904615951,44.62106239878942,0.0009261650081022778,-0.892420521642218,3.0
3527.5771930217743,72.0,16.451612903225808,17.322580645161292,19.29032258064516,3.903225806451613,0.021307807841062478,0.0009261650081022778,0.23284969964829705,-0.902976276157671,1.0001118272345777,1.0024465904615951,44.62106239878942,0.0009261650081022778,-0.892420521642218,3.0
3592.784031867981,73.0,17.419354838709676,17.322580645161292,19.29032258064516,3.903225806451613,0.021307807841062478,0.0009261650081022778,0.23284969964829705,-0.902976276157671,1.0001118272345777,1.0024465904615951,44.62106239878942,0.0009261650081022778,-0.892420521642218,3.0
3658.577185869217,74.0,18.387096774193548,17.322580645161292,19.29032258064516,3.903225806451613,0.021307807841062478,0.0009261650081022778,0.23284969964829705,-0.902976276157671,1.0001118272345777,1.0024465904615951,44.62106239878942,0.0009261650081022778,-0.892420521642218,3.0
3721.4928040504456,75.0,18.75,17.15625,19.125,3.84375,0.021307807841062478,0.0009261650081022778,0.23284969964829705,-0.902976276157671,1.0001118272345777,1.0024465904615951,44.62106239878942,0.0009261650081022778,-0.892420521642218,3.0
3787.0361959934235,76.0,19.40625,17.15625,19.125,3.84375,0.021307807841062478,0.0009261650081022778,0.23284969964829705,-0.902976276157671,1.0001118272345777,1.0024465904615951,44.62106239878942,0.0009261650081022778,-0.892420521642218,3.0
3853.425956964493,77.0,20.40625,17.15625,19.125,3.84375,0.021307807841062478,0.0009261650081022778,0.23284969964829705,-0.902976276157671,1.0001118272345777,1.0024465904615951,44.62106239878942,0.0009261650081022778,-0.892420521642218,3.0
3913.4310879707336,78.0,20.393939393939394,17.393939393939394,19.424242424242426,3.909090909090909,0.021307807841062478,0.0009261650081022778,0.23284969964829705,-0.902976276157671,1.0001118272345777,1.0024465904615951,44.62106239878942,0.0009261650081022778,-0.892420521642218,3.0
3982.0660479068756,79.0,20.764705882352942,17.735294117647058,19.794117647058822,3.9705882352941178,0.021307807841062478,0.0009261650081022778,0.23284969964829705,-0.902976276157671,1.0001118272345777,1.0024465904615951,44.62106239878942,0.0009261650081022778,-0.892420521642218,3.0
4055.68834900856,80.0,22.15625,17.15625,19.09375,3.84375,0.021307807841062478,0.0009261650081022778,0.23284969964829705,-0.902976276157671,1.0001118272345777,1.0024465904615951,44.62106239878942,0.0009261650081022778,-0.892420521642218,3.0
4122.983695983887,81.0,21.966666666666665,16.766666666666666,18.733333333333334,3.7666666666666666,0.021307807841062478,0.0009261650081022778,0.23284969964829705,-0.902976276157671,1.0001118272345777,1.0024465904615951,44.62106239878942,0.0009261650081022778,-0.8916883556658713,3.0
4195.696431875229,82.0,22.9,16.766666666666666,18.733333333333334,3.7666666666666666,0.021307807841062478,0.0009261650081022778,0.23284969964829705,-0.902976276157671,1.0001118272345777,1.0024465904615951,44.62106239878942,0.0009261650081022778,-0.8916883556658713,3.0
4262.691204071045,83.0,23.06451612903226,17.06451612903226,18.967741935483872,3.838709677419355,0.021307807841062478,0.0009261650081022778,0.23284969964829705,-0.902976276157671,1.0001118272345777,1.0024465904615951,44.62106239878942,0.0009261650081022778,-0.8916883556658713,3.0
4333.333943843842,84.0,23.535714285714285,16.214285714285715,18.0,3.607142857142857,0.021307807841062478,0.0009261650081022778,0.23284969964829705,-0.902976276157671,1.0001118272345777,1.0024465904615951,44.62106239878942,0.0009261650081022778,-0.8916883556658713,3.0
4397.743273019791,85.0,23.689655172413794,16.24137931034483,18.0,3.586206896551724,0.021307807841062478,0.0009261650081022778,0.23284969964829705,-0.902976276157671,1.0001118272345777,1.0024465904615951,44.62106239878942,0.0009261650081022778,-0.8916883556658713,3.0
4464.664201974869,86.0,24.689655172413794,16.24137931034483,18.0,3.586206896551724,0.021307807841062478,0.0009261650081022778,0.23284969964829705,-0.902976276157671,1.0001118272345777,1.0024465904615951,44.62106239878942,0.0009261650081022778,-0.8916883556658713,3.0
4533.265692949295,87.0,25.06896551724138,16.24137931034483,18.0,3.586206896551724,0.021307807841062478,0.0009261650081022778,0.23284969964829705,-0.902976276157671,1.0001118272345777,1.0024465904615951,44.62106239878942,0.0009261650081022778,-0.8916883556658713,3.0
4599.595067024231,88.0,26.423076923076923,14.692307692307692,16.26923076923077,3.230769230769231,0.02099844876181545,0.0009261650081022778,0.23284969964829705,-0.902976276157671,1.0001118272345777,1.0024465904615951,44.62106239878942,0.0009261650081022778,-0.8930211674332764,3.0
4665.712760925293,89.0,27.346153846153847,14.692307692307692,16.26923076923077,3.230769230769231,0.02099844876181545,0.0009261650081022778,0.23284969964829705,-0.902976276157671,1.0001118272345777,1.0024465904615951,44.62106239878942,0.0009261650081022778,-0.8930211674332764,3.0
4728.7591989040375,90.0,27.296296296296298,14.62962962962963,16.185185185185187,3.2222222222222223,0.02099844876181545,0.0009261650081022778,0.23284969964829705,-0.902976276157671,1.0001118272345777,1.0024465904615951,44.62106239878942,0.0009261650081022778,-0.8930211674332764,3.0
4794.77850985527,91.0,26.275862068965516,14.827586206896552,16.379310344827587,3.2413793103448274,0.02099844876181545,0.0009261650081022778,0.23284969964829705,-0.902976276157671,1.0001118272345777,1.0024465904615951,44.62106239878942,0.0009261650081022778,-0.8930211674332764,3.0
4860.246119022369,92.0,27.703703703703702,14.777777777777779,16.296296296296298,3.259259259259259,0.02099844876181545,0.0009261650081022778,0.23284969964829705,-0.902976276157671,1.0001118272345777,1.0024465904615951,44.62106239878942,0.0009261650081022778,-0.8930211674332764,3.0
4928.494776964188,93.0,28.703703703703702,14.777777777777779,16.296296296296298,3.259259259259259,0.02099844876181545,0.0009261650081022778,0.23284969964829705,-0.902976276157671,1.0001118272345777,1.0024465904615951,44.62106239878942,0.0009261650081022778,-0.8930211674332764,3.0
4988.978229999542,94.0,29.703703703703702,14.777777777777779,16.296296296296298,3.259259259259259,0.02099844876181545,0.0009261650081022778,0.23284969964829705,-0.902976276157671,1.0001118272345777,1.0024465904615951,44.62106239878942,0.0009261650081022778,-0.8930211674332764,3.0
5049.723248958588,95.0,30.703703703703702,14.777777777777779,16.296296296296298,3.259259259259259,0.02099844876181545,0.0009261650081022778,0.23284969964829705,-0.902976276157671,1.0001118272345777,1.0024465904615951,44.62106239878942,0.0009261650081022778,-0.8930211674332764,3.0
5110.001774072647,96.0,31.22222222222222,14.814814814814815,16.296296296296298,3.2222222222222223,0.02099844876181545,0.0009261650081022778,0.23284969964829705,-0.902976276157671,1.0001118272345777,1.0024465904615951,44.62106239878942,0.0009261650081022778,-0.8930211674332764,3.0
5174.346829891205,97.0,31.071428571428573,15.285714285714286,16.892857142857142,3.3214285714285716,0.02099844876181545,0.0009261650081022778,0.23284969964829705,-0.902976276157671,1.0001118272345777,1.0024465904615951,44.62106239878942,0.0009261650081022778,-0.8930211674332764,3.0
5233.768804073334,98.0,29.482758620689655,15.620689655172415,17.275862068965516,3.413793103448276,0.02099844876181545,0.0009261650081022778,0.23284969964829705,-0.902976276157671,1.0001118272345777,1.0024465904615951,44.62106239878942,0.0009261650081022778,-0.8930211674332764,3.0
5292.000732898712,99.0,29.214285714285715,15.571428571428571,17.392857142857142,3.4285714285714284,0.02099844876181545,0.0009261650081022778,0.23284969964829705,-0.902976276157671,1.0001118272345777,1.0024465904615951,44.62106239878942,0.0009261650081022778,-0.8930211674332764,3.0
5353.774015903473,100.0,29.185185185185187,15.407407407407407,17.22222222222222,3.4074074074074074,0.02099844876181545,0.0009261650081022778,0.25820157365297297,-0.902976276157671,1.0001118272345777,1.0024465904615951,44.62106239878942,0.0009261650081022778,-0.8930211674332764,3.0
5407.2994220256805,101.0,30.185185185185187,15.407407407407407,17.22222222222222,3.4074074074074074,0.02099844876181545,0.0009261650081022778,0.25820157365297297,-0.902976276157671,1.0001118272345777,1.0024465904615951,44.62106239878942,0.0009261650081022778,-0.8930211674332764,3.0
5468.485033035278,102.0,30.071428571428573,15.785714285714286,17.607142857142858,3.4642857142857144,0.02099844876181545,0.0009261650081022778,0.25820157365297297,-0.902976276157671,1.0001118272345777,1.0024465904615951,44.62106239878942,0.0009261650081022778,-0.8930211674332764,3.0
5532.078831911087,103.0,31.071428571428573,15.785714285714286,17.607142857142858,3.4642857142857144,0.02099844876181545,0.0009261650081022778,0.25820157365297297,-0.902976276157671,1.0001118272345777,1.0024465904615951,44.62106239878942,0.0009261650081022778,-0.8930211674332764,3.0
5594.902390956879,104.0,30.96551724137931,16.137931034482758,18.0,3.586206896551724,0.02099844876181545,0.0009261650081022778,0.25820157365297297,-0.902976276157671,1.0001118272345777,1.0024465904615951,44.62106239878942,0.0009261650081022778,-0.8930211674332764,3.0
5654.700199842453,105.0,30.633333333333333,16.1,17.933333333333334,3.533333333333333,0.02099844876181545,0.0009261650081022778,0.25820157365297297,-0.902976276157671,1.0001118272345777,1.0024465904615951,44.62106239878942,0.0009261650081022778,-0.8930211674332764,3.0
5716.910343885422,106.0,31.633333333333333,16.1,17.933333333333334,3.533333333333333,0.02099844876181545,0.0009261650081022778,0.25820157365297297,-0.902976276157671,1.0001118272345777,1.0024465904615951,44.62106239878942,0.0009261650081022778,-0.8930211674332764,3.0
5778.6503319740295,107.0,32.888888888888886,15.518518518518519,17.22222222222222,3.3703703703703702,0.02099844876181545,0.0009261650081022778,0.24785771968209006,-0.902976276157671,1.0001118272345777,1.0024465904615951,44.62106239878942,0.0009261650081022778,-0.8930211674332764,3.0
